region_id,region_name,account_id,account_name,date,timezone,window_start,window_end,sp_check_in,violation,night_shift,diff
1.11111E+23,Bay Area,5afa12324cd8bc07006183c8,Attic Pro's - Oakland,5/21/2021,US/Pacific,20:00:00,5:00:00,20:04:02,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ec6ed9779a5e600128879d2,NON - Monarch - Kent,5/28/2021,US/Pacific,19:00:00,5:00:00,19:41:54,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,6/5/2021,US/Central,21:00:00,5:00:00,0:15:59,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d8012844928ff001291d946,LSG Sky Chefs - 25 Ingold Rd - Burlingame,6/7/2021,US/Pacific,21:00:00,0:00:00,21:55:50,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5eb035e495a428001285e6bb,SMFD Station 24 - 319 South Humboldt Street,6/17/2021,US/Pacific,7:30:00,10:30:00,7:51:22,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5e33380f0dff5200130e991d,Cabulance Comfort - San Ramon,6/24/2021,US/Pacific,21:00:00,3:00:00,22:34:40,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f3da1a9142fd00012adf9a1,Golden Brands - Watsonville,6/24/2021,US/Pacific,18:00:00,4:00:00,22:33:52,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",6/24/2021,US/Pacific,23:59:00,4:00:00,1:28:31,FALSE,TRUE,NULL
1.11111E+23,Bay Area,600092d74c4d8500137bb27a,FRSTeam - Hayward,6/26/2021,US/Pacific,20:00:00,4:00:00,4:15:28,TRUE,TRUE,0:15:28
5afe15d9d8a0fa0700197cd5,Orange County,5b84854c82b6710700f6ce0a,Adame Landscape - Winchester,6/29/2021,US/Pacific,19:00:00,3:00:00,19:18:11,FALSE,TRUE,NULL
1.11111E+23,Bay Area,609eed0a3330c6001221a64f,Careful Movers - Union City,7/13/2021,US/Pacific,20:00:00,2:00:00,22:30:31,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,7/26/2021,US/Pacific,21:00:00,4:30:00,22:25:53,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f970e4c516dee001212443e,Aqua Gunite Inc. - Livermore,6/3/2021,US/Pacific,20:00:00,4:00:00,22:15:04,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5811cd2b4b570012429ff6,Golden Gate Sign Co - Concord,6/4/2021,US/Pacific,19:00:00,3:00:00,22:45:25,FALSE,TRUE,NULL
1.11111E+23,Bay Area,600092d74c4d8500137bb27a,FRSTeam - Hayward,4/3/2021,US/Pacific,20:00:00,4:00:00,22:19:01,FALSE,TRUE,NULL
1.11111E+23,Bay Area,602e9be6f2048b00126841cf,New Image Landscape - Benicia,4/13/2021,US/Pacific,18:00:00,5:00:00,19:59:23,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5cc9ceffa8772000205b2b5a,Commercial Aquatic -Anaheim,5/28/2021,US/Pacific,17:00:00,2:00:00,18:32:57,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afa12324cd8bc07006183c8,Attic Pro's - Oakland,4/14/2021,US/Pacific,20:00:00,5:00:00,21:27:48,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5eb9cca82ead00120e87f1,Asia International Inc. - San Francisco,6/8/2021,US/Pacific,23:00:00,6:00:00,2:08:25,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5cc9ceffa8772000205b2b5a,Commercial Aquatic -Anaheim,4/20/2021,US/Pacific,17:00:00,2:00:00,21:50:36,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,4/29/2021,US/Pacific,21:00:00,4:30:00,2:58:34,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",4/30/2021,US/Pacific,23:59:00,4:00:00,1:47:34,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5811cd2b4b570012429ff6,Golden Gate Sign Co - Concord,5/12/2021,US/Pacific,19:00:00,3:00:00,23:06:35,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5a8a0bb4d718cd07000ef3c4,Falcon Ambulance - El Sobrante,5/29/2021,US/Pacific,23:00:00,4:00:00,0:47:30,FALSE,TRUE,NULL
1.11111E+23,Bay Area,602e9be6f2048b00126841cf,New Image Landscape - Benicia,6/10/2021,US/Pacific,18:00:00,5:00:00,19:57:12,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2e103a7baa81001227a63c,GENENTECH SECURITY - San Francisco,6/12/2021,US/Pacific,20:00:00,5:00:00,21:56:08,FALSE,TRUE,NULL
1.11111E+23,Bay Area,609eed0a3330c6001221a64f,Careful Movers - Union City,6/18/2021,US/Pacific,20:00:00,2:00:00,21:00:54,FALSE,TRUE,NULL
1.11111E+23,Bay Area,59dd2162708e5b0600b0d868,Pacific Crest Landscape - San Jose,5/13/2021,US/Pacific,16:00:00,5:00:00,20:19:15,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2e103a7baa81001227a63c,GENENTECH SECURITY - San Francisco,5/20/2021,US/Pacific,20:00:00,5:00:00,21:34:22,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5ff39d2152f0d80012073663,Kushagram (5) - Santa Ana - (Main St) ,6/21/2021,US/Pacific,23:59:00,7:00:00,3:03:26,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5fad493e729dd20012d6a402,Bear Electrical Soultions - Alviso,5/26/2021,US/Pacific,20:00:00,7:00:00,23:30:14,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b86e10e9b67e407009d2924,Fast Undercar - Concord,6/15/2021,US/Pacific,18:00:00,7:00:00,22:19:23,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f501f70642c46001269ab35,Mountain Remedy - Oakland,7/1/2021,US/Pacific,0:00:00,5:00:00,1:50:31,FALSE,FALSE,NULL
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,7/19/2021,US/Pacific,21:00:00,4:30:00,22:07:18,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5fad493e729dd20012d6a402,Bear Electrical Soultions - Alviso,6/16/2021,US/Pacific,20:00:00,7:00:00,2:36:18,FALSE,TRUE,NULL
1.11111E+23,Bay Area,60cb5171c9967f0012ae76c2,Adam's Pool Solutions Lot 2,7/21/2021,US/Pacific,20:30:00,4:00:00,23:30:32,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5e0131777de41b001498232e,Amerigas - DSL - Gardena,7/23/2021,US/Pacific,20:00:00,4:00:00,22:35:07,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e98a9ec4139da001228bcda,Attic Projects - 6839 South 220th Street,6/19/2021,US/Pacific,20:00:00,4:00:00,21:28:05,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",7/26/2021,US/Pacific,23:59:00,4:00:00,1:36:59,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c476b861ea240000743af51,New Image Landscape - San Jose,6/22/2021,US/Pacific,15:00:00,16:00:00,14:55:16,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e3209c6df66770012dca313,Father Nature Landscaping - 7718 Portland Avenue East,7/20/2021,US/Pacific,19:00:00,4:00:00,21:36:58,FALSE,TRUE,NULL
1.11111E+23,Bay Area,600092d74c4d8500137bb27a,FRSTeam - Hayward,4/15/2021,US/Pacific,20:00:00,4:00:00,21:44:34,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5d12ca00005add0012e319d3,Traffic Management Inc. - Marysville WA,7/22/2021,US/Pacific,20:00:00,5:00:00,19:57:23,TRUE,TRUE,0:02:37
5d0ba24c005add001234fe76,Seattle,5eb2de3c2cdfb10013617387,The Contents Specialist,4/16/2021,US/Pacific,20:00:00,5:00:00,1:21:29,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5832742b4b570012483318,Lewis Carpet Cleaning - Redwood City,4/20/2021,US/Pacific,19:00:00,5:00:00,22:54:58,FALSE,TRUE,NULL
2.22222E+23,DFW,5c13ee0a8d42c20007eec02a,Business Environments - 8900 Chancellor Row,4/22/2021,US/Central,1:00:00,6:00:00,0:59:13,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5ba9700a3bbe4a0007f98942,Republic Services - Huntington Beach,4/23/2021,US/Pacific,19:00:00,5:00:00,21:36:03,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f15c43a7e94d7001207a848,Chrisp Company - Fremont,6/1/2021,US/Pacific,22:00:00,3:00:00,1:51:41,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f74d093da78960012a88f83,Fleetwash - 100 Spence Lane,6/7/2021,US/Central,20:00:00,23:00:00,22:17:15,FALSE,FALSE,NULL
2.22222E+23,DFW,5ad60c1c6134e307002fc760,American Glass Distributors - 9009 Directors Row,4/30/2021,US/Central,18:00:00,3:00:00,21:51:38,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5a8a0bb4d718cd07000ef3c4,Falcon Ambulance - El Sobrante,6/9/2021,US/Pacific,23:00:00,4:00:00,1:34:13,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f3da1a9142fd00012adf9a1,Golden Brands - Watsonville,7/26/2021,US/Pacific,18:00:00,4:00:00,23:33:21,FALSE,TRUE,NULL
2.22222E+23,DFW,605a20e50260480013e09e0e,Cemplex Group Texas LLC,6/10/2021,US/Central,20:00:00,5:00:00,2:01:35,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ee26ba098aba100124dbfef,Next Level Delivery - 19308 70th Ave S,5/10/2021,US/Pacific,20:00:00,4:00:00,19:41:36,TRUE,TRUE,0:18:24
5afe15d9d8a0fa0700197cd5,Orange County,5b04a6529e7097070019ec40,"Port View Preparatory, Inc. - Ontario",5/12/2021,US/Pacific,18:00:00,6:45:00,3:23:57,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e649c6eae5001216dbfb,Nabis - 5733 San Leandro St - Oakland,5/21/2021,US/Pacific,21:00:00,4:30:00,4:29:31,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,6/17/2021,US/Central,21:00:00,5:00:00,21:15:56,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f970e4c516dee001212443e,Aqua Gunite Inc. - Livermore,4/30/2021,US/Pacific,20:00:00,4:00:00,23:37:47,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,604fbcac8443650012f286de,Skyline Tile and Marble - 8510 Maltby Road,7/1/2021,US/Pacific,20:00:00,4:00:00,21:04:25,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f344b8d674ff4001267220a,Kushagram (2) - Santa Ana - (Birch St) TANKER,7/3/2021,US/Pacific,23:59:00,7:00:00,2:06:37,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5e0131777de41b001498232e,Amerigas - DSL - Gardena,7/7/2021,US/Pacific,20:00:00,4:00:00,22:13:06,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,7/8/2021,US/Central,21:00:00,5:00:00,21:22:17,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5a8a0bb4d718cd07000ef3c4,Falcon Ambulance - El Sobrante,7/17/2021,US/Pacific,23:00:00,4:00:00,22:14:35,TRUE,TRUE,0:45:25
1.11111E+23,Bay Area,5b86e10e9b67e407009d2924,Fast Undercar - Concord,7/21/2021,US/Pacific,18:00:00,7:00:00,21:11:00,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f987af5246785001284f682,Honey Bucket - Santa Rosa,7/21/2021,US/Pacific,19:30:00,4:00:00,20:29:07,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,6/14/2021,US/Central,21:00:00,5:00:00,1:36:06,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",7/19/2021,US/Pacific,23:59:00,4:00:00,1:34:43,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,5/24/2021,US/Pacific,21:00:00,4:30:00,20:32:24,TRUE,TRUE,0:27:36
5d65b13b240e77001261832c,Nashville,5d9fb7a337a71a0012e7c5be,Willow Branch Landscapes - 115 Carr Avenue,5/25/2021,US/Central,20:00:00,6:00:00,20:58:46,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3209c6df66770012dca313,Father Nature Landscaping - 7718 Portland Avenue East,5/28/2021,US/Pacific,19:00:00,4:00:00,0:02:59,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,4/6/2021,US/Central,21:00:00,5:00:00,0:26:24,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5f34a0ac9bb93e00126490f8,CR Gutters,4/17/2021,US/Pacific,20:00:00,5:00:00,21:05:23,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e90a14ad3b045001358b2e9,Service Master - Everett,4/21/2021,US/Pacific,23:00:00,5:00:00,3:41:21,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",7/21/2021,US/Pacific,23:59:00,4:00:00,0:50:56,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d8012844928ff001291d946,LSG Sky Chefs - 25 Ingold Rd - Burlingame,5/3/2021,US/Pacific,21:00:00,0:00:00,21:00:14,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5a8a0bb4d718cd07000ef3c4,Falcon Ambulance - El Sobrante,5/4/2021,US/Pacific,23:00:00,4:00:00,4:04:36,TRUE,TRUE,0:04:36
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,5/5/2021,US/Pacific,21:00:00,4:30:00,22:33:58,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d8012844928ff001291d946,LSG Sky Chefs - 25 Ingold Rd - Burlingame,5/11/2021,US/Pacific,21:00:00,0:00:00,22:28:38,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b86e10e9b67e407009d2924,Fast Undercar - Concord,5/18/2021,US/Pacific,18:00:00,7:00:00,0:38:24,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,4/3/2021,US/Central,21:00:00,5:00:00,1:26:44,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f3da1a9142fd00012adf9a1,Golden Brands - Watsonville,4/5/2021,US/Pacific,18:00:00,4:00:00,21:49:09,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5dc2effa4fdb9e00126d37ce,Pazmany Bros. Landscaping - Sunnyvale,4/8/2021,US/Pacific,20:00:00,5:00:00,22:26:34,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5ddeb2077dd2da00129cc32e,Reston Limo - 9200 East Hampton Drive,4/14/2021,US/Eastern,1:00:00,5:00:00,4:11:13,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5f34a0ac9bb93e00126490f8,CR Gutters,5/6/2021,US/Pacific,20:00:00,5:00:00,23:17:03,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/15/2021,US/Central,21:00:00,5:00:00,22:22:42,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f344b8d674ff4001267220a,Kushagram (2) - Santa Ana - (Birch St) TANKER,5/24/2021,US/Pacific,23:59:00,7:00:00,1:46:27,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5832742b4b570012483318,Lewis Carpet Cleaning - Redwood City,5/26/2021,US/Pacific,19:00:00,5:00:00,21:39:20,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",5/28/2021,US/Pacific,23:59:00,4:00:00,23:21:48,TRUE,TRUE,0:37:12
5d0ba24c005add001234fe76,Seattle,5f34a0ac9bb93e00126490f8,CR Gutters,6/1/2021,US/Pacific,20:00:00,5:00:00,0:37:20,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f887f08c139b7001285f7f9,Marble City Company - San Carlos,6/15/2021,US/Pacific,19:00:00,3:00:00,1:48:29,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f987af5246785001284f682,Honey Bucket - Santa Rosa,6/16/2021,US/Pacific,19:30:00,4:00:00,20:56:31,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e33380f0dff5200130e991d,Cabulance Comfort - San Ramon,5/27/2021,US/Pacific,21:00:00,3:00:00,0:20:25,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,5/26/2021,US/Pacific,21:00:00,4:30:00,20:37:19,TRUE,TRUE,0:22:41
1.11111E+23,Bay Area,5d8012844928ff001291d946,LSG Sky Chefs - 25 Ingold Rd - Burlingame,6/24/2021,US/Pacific,21:00:00,0:00:00,21:15:04,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5feb64919181e10012604326,Treemasters - San Rafael,6/25/2021,US/Pacific,18:00:00,23:00:00,19:32:20,FALSE,FALSE,NULL
5d65b13b240e77001261832c,Nashville,5f74d093da78960012a88f83,Fleetwash - 100 Spence Lane,6/30/2021,US/Central,20:00:00,23:00:00,20:46:31,FALSE,FALSE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/26/2021,US/Central,21:00:00,5:00:00,0:11:24,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5bd78234d0d53b0007a09293,Andre Landscape Services - Irvine,7/8/2021,US/Pacific,18:00:00,4:00:00,18:56:55,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60db9f7bab78110013aea4da,Golden West Food Group (3),7/19/2021,US/Pacific,19:00:00,4:00:00,1:37:47,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ae21e3f8227670700c47003,Nourish Inc. - South San Francisco,7/23/2021,US/Pacific,21:30:00,7:00:00,3:05:48,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ea9ab544749580012f5c023,DSF5 - South San Francisco,5/30/2021,US/Pacific,21:00:00,5:00:00,21:51:00,FALSE,TRUE,NULL
2.22222E+23,DFW,60674a6cc602c10012171acb,Office Interiors Group,6/1/2021,US/Central,23:00:00,6:00:00,21:49:15,TRUE,TRUE,1:10:45
5d0ba24c005add001234fe76,Seattle,5ec6ed9779a5e600128879d2,NON - Monarch - Kent,4/2/2021,US/Pacific,19:00:00,5:00:00,1:31:25,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b871b96730a180700e79244,Ampower - Tustin,5/3/2021,US/Pacific,13:00:00,20:00:00,13:18:43,FALSE,FALSE,NULL
5b7762d7c2ced20700425b04,Sacramento,5d138d899aa2630012cc56e0,Monarch - Roseville,6/2/2021,US/Pacific,19:00:00,5:00:00,3:37:36,FALSE,TRUE,NULL
1.11111E+23,Bay Area,603970fe1bfd8600132cc5b5,Platypus Tours - Napa,5/6/2021,US/Pacific,20:00:00,5:00:00,0:12:12,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e649c6eae5001216dbfb,Nabis - 5733 San Leandro St - Oakland,6/3/2021,US/Pacific,21:00:00,4:30:00,23:10:54,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",5/10/2021,US/Pacific,23:59:00,4:00:00,1:13:07,FALSE,TRUE,NULL
1.11111E+23,Bay Area,600092d74c4d8500137bb27a,FRSTeam - Hayward,5/11/2021,US/Pacific,20:00:00,4:00:00,21:42:52,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ea9ab544749580012f5c023,DSF5 - South San Francisco,6/8/2021,US/Pacific,21:00:00,5:00:00,0:03:58,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ea9ab544749580012f5c023,DSF5 - South San Francisco,5/14/2021,US/Pacific,21:00:00,5:00:00,3:35:00,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f344b8d674ff4001267220a,Kushagram (2) - Santa Ana - (Birch St) TANKER,6/11/2021,US/Pacific,23:59:00,7:00:00,2:06:36,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5aff4e9f983dd90700623564,"Traffic Management, Inc. - Long Beach TANKER",6/11/2021,US/Pacific,18:30:00,8:30:00,21:25:54,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,6/13/2021,US/Central,21:00:00,5:00:00,3:35:31,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5eb9cca82ead00120e87f1,Asia International Inc. - San Francisco,5/25/2021,US/Pacific,23:00:00,6:00:00,1:48:40,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5de57ad7cd74fb0012c3cf56,"Crystal Soda Blast, LLC - 12218 51st Place South",6/16/2021,US/Pacific,18:00:00,0:00:00,20:16:23,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,4/17/2021,US/Central,21:00:00,5:00:00,23:57:54,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5ddeb2077dd2da00129cc32e,Reston Limo - 9200 East Hampton Drive,6/17/2021,US/Eastern,1:00:00,5:00:00,3:44:40,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5e596d78adc4020012efc05f,Dry1out Restoration - San Jose,6/22/2021,US/Pacific,17:00:00,4:00:00,22:23:42,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6083275837d8220013a19d26,Weee Logistics - Union City,6/25/2021,US/Pacific,22:00:00,4:00:00,0:10:57,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f501f70642c46001269ab35,Mountain Remedy - Oakland,7/4/2021,US/Pacific,0:00:00,5:00:00,1:26:56,FALSE,FALSE,NULL
2.22222E+23,DFW,5c13ee0a8d42c20007eec02a,Business Environments - 8900 Chancellor Row,7/8/2021,US/Central,1:00:00,6:00:00,2:43:01,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b871b96730a180700e79244,Ampower - Tustin,7/21/2021,US/Pacific,13:00:00,20:00:00,14:04:59,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5f987af5246785001284f682,Honey Bucket - Santa Rosa,7/26/2021,US/Pacific,19:30:00,4:00:00,21:00:41,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5e0131777de41b001498232e,Amerigas - DSL - Gardena,6/4/2021,US/Pacific,20:00:00,4:00:00,21:13:08,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5dd6c5e111a36500120abc1b,Monster Tree Service - South Bay - Santa Clara,6/15/2021,US/Pacific,18:00:00,5:00:00,2:25:52,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ec6ed9779a5e600128879d2,NON - Monarch - Kent,6/23/2021,US/Pacific,19:00:00,5:00:00,20:28:57,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b86e10e9b67e407009d2924,Fast Undercar - Concord,4/2/2021,US/Pacific,18:00:00,7:00:00,20:23:59,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b871b96730a180700e79244,Ampower - Tustin,4/2/2021,US/Pacific,13:00:00,20:00:00,12:22:10,FALSE,FALSE,NULL
2.22222E+23,DFW,5ad60c1c6134e307002fc760,American Glass Distributors - 9009 Directors Row,4/14/2021,US/Central,18:00:00,3:00:00,19:15:53,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b871b96730a180700e79244,Ampower - Tustin,7/8/2021,US/Pacific,13:00:00,20:00:00,15:07:10,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5ff39d2152f0d80012073663,Kushagram (5) - Santa Ana - (Main St) ,7/18/2021,US/Pacific,23:59:00,7:00:00,2:33:41,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5ddeb2077dd2da00129cc32e,Reston Limo - 9200 East Hampton Drive,4/26/2021,US/Eastern,1:00:00,5:00:00,3:04:10,FALSE,FALSE,NULL
5d65b13b240e77001261832c,Nashville,5d9fb7a337a71a0012e7c5be,Willow Branch Landscapes - 115 Carr Avenue,5/6/2021,US/Central,20:00:00,6:00:00,21:10:54,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",5/6/2021,US/Pacific,23:59:00,4:00:00,0:42:59,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/15/2021,US/Central,21:00:00,5:00:00,23:45:17,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/17/2021,US/Central,21:00:00,5:00:00,23:37:18,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5d12ca00005add0012e319d3,Traffic Management Inc. - Marysville WA,5/20/2021,US/Pacific,20:00:00,5:00:00,20:16:28,FALSE,TRUE,NULL
2.22222E+23,DFW,5ad60c1c6134e307002fc760,American Glass Distributors - 9009 Directors Row,4/2/2021,US/Central,18:00:00,3:00:00,21:10:42,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f987af5246785001284f682,Honey Bucket - Santa Rosa,4/15/2021,US/Pacific,19:30:00,4:00:00,20:07:32,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ee26ba098aba100124dbfef,Next Level Delivery - 19308 70th Ave S,4/20/2021,US/Pacific,20:00:00,4:00:00,22:29:43,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60199cfb630cae00129b6202,The Arbor Group,5/1/2021,US/Pacific,16:00:00,21:00:00,21:36:54,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",5/20/2021,US/Pacific,23:59:00,4:00:00,0:58:38,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3209c6df66770012dca313,Father Nature Landscaping - 7718 Portland Avenue East,5/14/2021,US/Pacific,19:00:00,4:00:00,19:52:07,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c3e55237c30a800074c616a,United Marble & Granite - Santa Clara,5/18/2021,US/Pacific,6:00:00,7:15:00,6:57:14,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f11d28746611b00127a66c2,Port View Preparatory - Tustin,6/12/2021,US/Pacific,18:00:00,6:30:00,22:07:02,FALSE,TRUE,NULL
